시군명,사고년도,사고유형구분,다발지식별자,다발지역그룹식별자,법정동코드,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,사고다발지역폴리곤정보,사고심각도
성남시,2022,보행어?,6812539,2023011,4113110300,41131001,경기도 성남시 수정구1,경기도 성남시 수정구 수진동(탄리사거리 부근),3,3,0,1,2,0,37.441686908057,127.136373589573,"{""type"":""MultiPolygon"",""coordinates"":[[[[127.13817022,37.44168691],[127.1381357,37.44140862],[127.13803346,37.44114102],[127.13786743,37.4408944],[127.137644,37.44067823],[127.13737174,37.44050083],[127.13706113,37.44036901],[127.13672409,37.44028783],[127.13637359,37.44026042],[127.13602308,37.44028783],[127.13568605,37.44036901],[127.13537544,37.44050083],[127.13510318,37.44067823],[127.13487975,37.4408944],[127.13471372,37.44114102],[127.13461148,37.44140862],[127.13457696,37.44168691],[127.13461148,37.4419652],[127.13471372,37.44223279],[127.13487975,37.44247941],[127.13510318,37.44269557],[127.13537544,37.44287297],[127.13568605,37.44300479],[127.13602308,37.44308596],[127.13637359,37.44311337],[127.13672409,37.44308596],[127.13706113,37.44300479],[127.13737174,37.44287297],[127.137644,37.44269557],[127.13786743,37.44247941],[127.13803346,37.44223279],[127.1381357,37.4419652],[127.13817022,37.44168691]]]]}",7
성남시,2022,보행어?,6814056,2023011,4113510500,41135001,경기도 성남시 분당구1,경기도 성남시 분당구 서현동(분당초교 부근),3,3,0,0,1,2,37.37835712788,127.132042070653,"{""type"":""MultiPolygon"",""coordinates"":[[[[127.1338387,37.37835713],[127.13380418,37.3780786],[127.13370194,37.37781078],[127.13353591,37.37756395],[127.13331248,37.3773476],[127.13304023,37.37717004],[127.13272961,37.37703811],[127.13239258,37.37695687],[127.13204207,37.37692943],[127.13169157,37.37695687],[127.13135453,37.37703811],[127.13104392,37.37717004],[127.13077166,37.3773476],[127.13054823,37.37756395],[127.1303822,37.37781078],[127.13027996,37.3780786],[127.13024544,37.37835713],[127.13027996,37.37863565],[127.1303822,37.37890348],[127.13054823,37.3791503],[127.13077166,37.37936664],[127.13104392,37.37954419],[127.13135453,37.37967612],[127.13169157,37.37975736],[127.13204207,37.3797848],[127.13239258,37.37975736],[127.13272961,37.37967612],[127.13304023,37.37954419],[127.13331248,37.37936664],[127.13353591,37.3791503],[127.13370194,37.37890348],[127.13380418,37.37863565],[127.1338387,37.37835713]]]]}",1
성남시,2022,자전거사고다발지,6813058,2023016,4113310100,41133001,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란사거리 부근),7,7,0,3,4,0,37.4333441204,127.128931110999,"{""type"":""Polygon"",""coordinates"":[[[127.13072774,37.43334412],[127.13069322,37.4330658],[127.13059098,37.43279817],[127.13042495,37.43255152],[127.13020152,37.43233533],[127.12992927,37.43215791],[127.12961865,37.43202607],[127.12928162,37.43194489],[127.12893111,37.43191747],[127.12858061,37.43194489],[127.12824357,37.43202607],[127.12793296,37.43215791],[127.1276607,37.43233533],[127.12743727,37.43255152],[127.12727124,37.43279817],[127.127169,37.4330658],[127.12713448,37.43334412],[127.127169,37.43362244],[127.12727124,37.43389007],[127.12743727,37.43413671],[127.1276607,37.4343529],[127.12793296,37.43453031],[127.12824357,37.43466215],[127.12858061,37.43474333],[127.12893111,37.43477074],[127.12928162,37.43474333],[127.12961865,37.43466215],[127.12992927,37.43453031],[127.13020152,37.4343529],[127.13042495,37.43413671],[127.13059098,37.43389007],[127.13069322,37.43362244],[127.13072774,37.43334412]]]}",19
성남시,2022,자전거사고다발지,6813208,2023016,4113510700,41135001,경기도 성남시 분당구1,경기도 성남시 분당구 야탑동(야탑교 부근),4,5,0,2,2,1,37.408182272783,127.124648403212,"{""type"":""Polygon"",""coordinates"":[[[127.12644503,37.40818227],[127.12641051,37.40790386],[127.12630827,37.40763614],[127.12614225,37.40738941],[127.12591881,37.40717314],[127.12564656,37.40699566],[127.12533594,37.40686378],[127.12499891,37.40678257],[127.1246484,37.40675515],[127.1242979,37.40678257],[127.12396086,37.40686378],[127.12365025,37.40699566],[127.12337799,37.40717314],[127.12315456,37.40738941],[127.12298853,37.40763614],[127.12288629,37.40790386],[127.12285177,37.40818227],[127.12288629,37.40846069],[127.12298853,37.4087284],[127.12315456,37.40897513],[127.12337799,37.40919139],[127.12365025,37.40936887],[127.12396086,37.40950074],[127.1242979,37.40958195],[127.1246484,37.40960937],[127.12499891,37.40958195],[127.12533594,37.40950074],[127.12564656,37.40936887],[127.12591881,37.40919139],[127.12614225,37.40897513],[127.12630827,37.4087284],[127.12641051,37.40846069],[127.12644503,37.40818227]]]}",12
성남시,2021,보행노인사고다발지,6780694,2022042,4113313200,41133001,경기도 성남시 중원구1,경기도 성남시 중원구 중앙동(성호시장사거리 부근),5,5,0,5,0,0,37.439762307485,127.147020300148,"{""type"":""Polygon"",""coordinates"":[[[127.14791862,37.43976231],[127.14790135,37.43962316],[127.14785024,37.43948936],[127.14776722,37.43936604],[127.1476555,37.43925796],[127.14751938,37.43916925],[127.14736407,37.43910334],[127.14719555,37.43906275],[127.1470203,37.43904905],[127.14684505,37.43906275],[127.14667653,37.43910334],[127.14652122,37.43916925],[127.1463851,37.43925796],[127.14627338,37.43936604],[127.14619037,37.43948936],[127.14613925,37.43962316],[127.14612198,37.43976231],[127.14613925,37.43990146],[127.14619037,37.44003526],[127.14627338,37.44015857],[127.1463851,37.44026665],[127.14652122,37.44035536],[127.14667653,37.44042127],[127.14684505,37.44046186],[127.1470203,37.44047556],[127.14719555,37.44046186],[127.14736407,37.44042127],[127.14751938,37.44035536],[127.1476555,37.44026665],[127.14776722,37.44015857],[127.14785024,37.44003526],[127.14790135,37.43990146],[127.14791862,37.43976231]]]}",25
성남시,2021,보행노인사고다발지,6780574,2022042,4113510700,41135001,경기도 성남시 분당구1,경기도 성남시 분당구 야탑동(장미사거리 부근),5,5,0,5,0,0,37.413567500641,127.129062594364,"{""type"":""Polygon"",""coordinates"":[[[127.12996091,37.4135675],[127.12994365,37.4134283],[127.12989253,37.41329445],[127.12980952,37.4131711],[127.1296978,37.41306297],[127.12956167,37.41297424],[127.12940636,37.4129083],[127.12923785,37.4128677],[127.12906259,37.41285399],[127.12888734,37.4128677],[127.12871882,37.4129083],[127.12856352,37.41297424],[127.12842739,37.41306297],[127.12831567,37.4131711],[127.12823266,37.41329445],[127.12818154,37.4134283],[127.12816428,37.4135675],[127.12818154,37.4137067],[127.12823266,37.41384055],[127.12831567,37.4139639],[127.12842739,37.41407202],[127.12856352,37.41416076],[127.12871882,37.41422669],[127.12888734,37.41426729],[127.12906259,37.414281],[127.12923785,37.41426729],[127.12940636,37.41422669],[127.12956167,37.41416076],[127.1296978,37.41407202],[127.12980952,37.4139639],[127.12989253,37.41384055],[127.12994365,37.4137067],[127.12996091,37.4135675]]]}",25
성남시,2021,보행노인사고다발지,6780722,2022042,4113313200,41133002,경기도 성남시 중원구2,경기도 성남시 중원구 중앙동(중앙동행정복지센터 부근),5,5,0,5,0,0,37.442489750702,127.154920825437,"{""type"":""Polygon"",""coordinates"":[[[127.15581914,37.44248975],[127.15580188,37.44235061],[127.15575076,37.44221681],[127.15566775,37.4420935],[127.15555603,37.44198542],[127.1554199,37.44189672],[127.1552646,37.44183081],[127.15509608,37.44179022],[127.15492083,37.44177652],[127.15474557,37.44179022],[127.15457706,37.44183081],[127.15442175,37.44189672],[127.15428562,37.44198542],[127.1541739,37.4420935],[127.15409089,37.44221681],[127.15403977,37.44235061],[127.15402251,37.44248975],[127.15403977,37.44262889],[127.15409089,37.44276269],[127.1541739,37.442886],[127.15428562,37.44299408],[127.15442175,37.44308278],[127.15457706,37.44314869],[127.15474557,37.44318927],[127.15492083,37.44320298],[127.15509608,37.44318927],[127.1552646,37.44314869],[127.1554199,37.44308278],[127.15555603,37.44299408],[127.15566775,37.442886],[127.15575076,37.44276269],[127.15580188,37.44262889],[127.15581914,37.44248975]]]}",25
성남시,2021,보행노인사고다발지,6780707,2022042,4113310100,41133003,경기도 성남시 중원구3,경기도 성남시 중원구 성남동(모란삼거리 부근),5,5,0,5,0,0,37.433034733767,127.12828834823,"{""type"":""Polygon"",""coordinates"":[[[127.12918666,37.43303473],[127.1291694,37.43289557],[127.12911828,37.43276176],[127.12903527,37.43263843],[127.12892355,37.43253034],[127.12878743,37.43244163],[127.12863212,37.43237571],[127.1284636,37.43233512],[127.12828835,37.43232141],[127.1281131,37.43233512],[127.12794458,37.43237571],[127.12778927,37.43244163],[127.12765314,37.43253034],[127.12754143,37.43263843],[127.12745841,37.43276176],[127.12740729,37.43289557],[127.12739003,37.43303473],[127.12740729,37.4331739],[127.12745841,37.43330771],[127.12754143,37.43343103],[127.12765314,37.43353913],[127.12778927,37.43362784],[127.12794458,37.43369375],[127.1281131,37.43373434],[127.12828835,37.43374805],[127.1284636,37.43373434],[127.12863212,37.43369375],[127.12878743,37.43362784],[127.12892355,37.43353913],[127.12903527,37.43343103],[127.12911828,37.43330771],[127.1291694,37.4331739],[127.12918666,37.43303473]]]}",25
성남시,2021,보행노인사고다발지,6780627,2022042,4113310100,41133004,경기도 성남시 중원구4,경기도 성남시 중원구 성남동(모란시장사거리 부근),5,5,0,5,0,0,37.430153936356,127.129432883921,"{""type"":""Polygon"",""coordinates"":[[[127.1303312,37.43015394],[127.13031394,37.43001477],[127.13026282,37.42988095],[127.13017981,37.42975762],[127.13006809,37.42964952],[127.12993196,37.42956081],[127.12977665,37.42949489],[127.12960814,37.42945429],[127.12943288,37.42944059],[127.12925763,37.42945429],[127.12908911,37.42949489],[127.12893381,37.42956081],[127.12879768,37.42964952],[127.12868596,37.42975762],[127.12860295,37.42988095],[127.12855183,37.43001477],[127.12853457,37.43015394],[127.12855183,37.4302931],[127.12860295,37.43042692],[127.12868596,37.43055025],[127.12879768,37.43065835],[127.12893381,37.43074706],[127.12908911,37.43081298],[127.12925763,37.43085357],[127.12943288,37.43086728],[127.12960814,37.43085357],[127.12977665,37.43081298],[127.12993196,37.43074706],[127.13006809,37.43065835],[127.13017981,37.43055025],[127.13026282,37.43042692],[127.13031394,37.4302931],[127.1303312,37.43015394]]]}",25
성남시,2021,자전거사고다발지,6807106,2022083,4113110700,41131001,경기도 성남시 수정구1,경기도 성남시 수정구 복정동(복정동산7112 인근),7,8,0,4,2,2,37.455075921917,127.118213462782,"{""type"":""Polygon"",""coordinates"":[[[127.12001009,37.45507592],[127.11997557,37.45479768],[127.11987333,37.45453013],[127.11970731,37.45428355],[127.11948387,37.45406743],[127.11921162,37.45389005],[127.118901,37.45375825],[127.11856397,37.45367709],[127.11821346,37.45364969],[127.11786296,37.45367709],[127.11752592,37.45375825],[127.11721531,37.45389005],[127.11694305,37.45406743],[127.11671962,37.45428355],[127.11655359,37.45453013],[127.11645135,37.45479768],[127.11641683,37.45507592],[127.11645135,37.45535416],[127.11655359,37.45562171],[127.11671962,37.45586828],[127.11694305,37.4560844],[127.11721531,37.45626177],[127.11752592,37.45639357],[127.11786296,37.45647472],[127.11821346,37.45650213],[127.11856397,37.45647472],[127.118901,37.45639357],[127.11921162,37.45626177],[127.11948387,37.4560844],[127.11970731,37.45586828],[127.11987333,37.45562171],[127.11997557,37.45535416],[127.12001009,37.45507592]]]}",22
성남시,2021,자전거사고다발지,6806018,2022083,4113111100,41131002,경기도 성남시 수정구2,경기도 성남시 수정구 심곡동(청기와집 부근),5,6,0,2,4,0,37.441892696192,127.118726003503,"{""type"":""Polygon"",""coordinates"":[[[127.12052263,37.4418927],[127.12048811,37.4416144],[127.12038587,37.44134681],[127.12021985,37.44110019],[127.11999641,37.44088402],[127.11972416,37.44070662],[127.11941354,37.4405748],[127.11907651,37.44049362],[127.118726,37.44046621],[127.1183755,37.44049362],[127.11803846,37.4405748],[127.11772785,37.44070662],[127.11745559,37.44088402],[127.11723216,37.44110019],[127.11706613,37.44134681],[127.11696389,37.4416144],[127.11692937,37.4418927],[127.11696389,37.44217099],[127.11706613,37.44243858],[127.11723216,37.4426852],[127.11745559,37.44290136],[127.11772785,37.44307875],[127.11803846,37.44321057],[127.1183755,37.44329175],[127.118726,37.44331915],[127.11907651,37.44329175],[127.11941354,37.44321057],[127.11972416,37.44307875],[127.11999641,37.44290136],[127.12021985,37.4426852],[127.12038587,37.44243858],[127.12048811,37.44217099],[127.12052263,37.4418927]]]}",14
성남시,2021,자전거사고다발지,6805960,2022083,4113510500,41135001,경기도 성남시 분당구1,경기도 성남시 분당구 서현동(분당소방서삼거리 부근),6,6,0,3,3,0,37.384198980899,127.116951153674,"{""type"":""Polygon"",""coordinates"":[[[127.11874778,37.38419898],[127.11871326,37.38392048],[127.11861102,37.38365267],[127.118445,37.38340586],[127.11822156,37.38318953],[127.11794931,37.38301199],[127.11763869,37.38288007],[127.11730166,37.38279883],[127.11695115,37.3827714],[127.11660065,37.38279883],[127.11626361,37.38288007],[127.115953,37.38301199],[127.11568074,37.38318953],[127.11545731,37.38340586],[127.11529128,37.38365267],[127.11518904,37.38392048],[127.11515452,37.38419898],[127.11518904,37.38447749],[127.11529128,37.38474529],[127.11545731,37.38499209],[127.11568074,37.38520842],[127.115953,37.38538595],[127.11626361,37.38551787],[127.11660065,37.38559911],[127.11695115,37.38562654],[127.11730166,37.38559911],[127.11763869,37.38551787],[127.11794931,37.38538595],[127.11822156,37.38520842],[127.118445,37.38499209],[127.11861102,37.38474529],[127.11871326,37.38447749],[127.11874778,37.38419898]]]}",18
성남시,2021,자전거사고다발지,6805963,2022083,4113510700,41135002,경기도 성남시 분당구2,경기도 성남시 분당구 야탑동(여수천교 부근),5,5,0,0,4,1,37.414652100115,127.121180746196,"{""type"":""Polygon"",""coordinates"":[[[127.12297738,37.4146521],[127.12294286,37.41437371],[127.12284062,37.41410601],[127.12267459,37.4138593],[127.12245116,37.41364306],[127.1221789,37.41346559],[127.12186829,37.41333372],[127.12153125,37.41325252],[127.12118075,37.4132251],[127.12083024,37.41325252],[127.12049321,37.41333372],[127.12018259,37.41346559],[127.11991034,37.41364306],[127.1196869,37.4138593],[127.11952088,37.41410601],[127.11941864,37.41437371],[127.11938412,37.4146521],[127.11941864,37.41493049],[127.11952088,37.41519818],[127.1196869,37.41544489],[127.11991034,37.41566113],[127.12018259,37.41583859],[127.12049321,37.41597046],[127.12083024,37.41605166],[127.12118075,37.41607908],[127.12153125,37.41605166],[127.12186829,37.41597046],[127.1221789,37.41583859],[127.12245116,37.41566113],[127.12267459,37.41544489],[127.12284062,37.41519818],[127.12294286,37.41493049],[127.12297738,37.4146521]]]}",4
성남시,2021,자전거사고다발지,6805983,2022083,4113510600,41135003,경기도 성남시 분당구3,경기도 성남시 분당구 이매동(이매길어린이공원 부근),4,6,0,0,3,3,37.393504753543,127.123670945559,"{""type"":""Polygon"",""coordinates"":[[[127.12546758,37.39350475],[127.12543305,37.39322628],[127.12533082,37.39295851],[127.12516479,37.39271173],[127.12494136,37.39249543],[127.1246691,37.39231791],[127.12435849,37.392186],[127.12402145,37.39210477],[127.12367095,37.39207735],[127.12332044,37.39210477],[127.1229834,37.392186],[127.12267279,37.39231791],[127.12240054,37.39249543],[127.1221771,37.39271173],[127.12201108,37.39295851],[127.12190884,37.39322628],[127.12187431,37.39350475],[127.12190884,37.39378322],[127.12201108,37.39405099],[127.1221771,37.39429777],[127.12240054,37.39451407],[127.12267279,37.39469158],[127.1229834,37.39482348],[127.12332044,37.39490471],[127.12367095,37.39493213],[127.12402145,37.39490471],[127.12435849,37.39482348],[127.1246691,37.39469158],[127.12494136,37.39451407],[127.12516479,37.39429777],[127.12533082,37.39405099],[127.12543305,37.39378322],[127.12546758,37.39350475]]]}",3
성남시,2021,자전거사고다발지,6806066,2022083,4113310100,41133001,경기도 성남시 중원구1,경기도 성남시 중원구 성남동(모란삼거리 부근),6,6,0,2,4,0,37.43324575249,127.129180271553,"{""type"":""Polygon"",""coordinates"":[[[127.1309769,37.43324575],[127.13094238,37.43296743],[127.13084014,37.4326998],[127.13067412,37.43245315],[127.13045068,37.43223696],[127.13017843,37.43205954],[127.12986781,37.4319277],[127.12953078,37.43184652],[127.12918027,37.4318191],[127.12882977,37.43184652],[127.12849273,37.4319277],[127.12818212,37.43205954],[127.12790986,37.43223696],[127.12768643,37.43245315],[127.1275204,37.4326998],[127.12741816,37.43296743],[127.12738364,37.43324575],[127.12741816,37.43352407],[127.1275204,37.4337917],[127.12768643,37.43403834],[127.12790986,37.43425453],[127.12818212,37.43443195],[127.12849273,37.43456378],[127.12882977,37.43464496],[127.12918027,37.43467238],[127.12953078,37.43464496],[127.12986781,37.43456378],[127.13017843,37.43443195],[127.13045068,37.43425453],[127.13067412,37.43403834],[127.13084014,37.4337917],[127.13094238,37.43352407],[127.1309769,37.43324575]]]}",14
성남시,2020,무단횡단사고다발지,6692642,2021030,4113310300,133241001,경기남부 성남중원1,경기도 성남시 중원구 금광동(단대고가교 부근),4,4,0,3,1,0,37.445595804903,127.156444073736,"{""type"":""Polygon"",""coordinates"":[[[127.15913902,37.4455958],[127.15908724,37.44517839],[127.15893388,37.44477701],[127.15868484,37.4444071],[127.15834969,37.44408286],[127.15794131,37.44381677],[127.15747538,37.44361905],[127.15696983,37.44349729],[127.15644407,37.44345617],[127.15591832,37.44349729],[127.15541276,37.44361905],[127.15494684,37.44381677],[127.15453846,37.44408286],[127.15420331,37.4444071],[127.15395427,37.44477701],[127.15380091,37.44517839],[127.15374913,37.4455958],[127.15380091,37.44601322],[127.15395427,37.44641459],[127.15420331,37.44678449],[127.15453846,37.44710872],[127.15494684,37.4473748],[127.15541276,37.44757251],[127.15591832,37.44769426],[127.15644407,37.44773538],[127.15696983,37.44769426],[127.15747538,37.44757251],[127.15794131,37.4473748],[127.15834969,37.44710872],[127.15868484,37.44678449],[127.15893388,37.44641459],[127.15908724,37.44601322],[127.15913902,37.4455958]]]}",16
성남시,2020,무단횡단사고다발지,6693440,2021030,4113510500,133341001,경기남부 분당1,경기도 성남시 분당구 서현동(성남대로601 부근),6,6,0,3,3,0,37.384849445247,127.123314260046,"{""type"":""Polygon"",""coordinates"":[[[127.12600921,37.38484945],[127.12595742,37.38443169],[127.12580407,37.38402999],[127.12555503,37.38365977],[127.12521987,37.38333528],[127.12481149,37.38306897],[127.12434557,37.38287108],[127.12384002,37.38274922],[127.12331426,37.38270808],[127.1227885,37.38274922],[127.12228295,37.38287108],[127.12181703,37.38306897],[127.12140865,37.38333528],[127.12107349,37.38365977],[127.12082445,37.38402999],[127.1206711,37.38443169],[127.12061931,37.38484945],[127.1206711,37.3852672],[127.12082445,37.3856689],[127.12107349,37.3860391],[127.12140865,37.38636358],[127.12181703,37.38662988],[127.12228295,37.38682776],[127.1227885,37.38694961],[127.12331426,37.38699075],[127.12384002,37.38694961],[127.12434557,37.38682776],[127.12481149,37.38662988],[127.12521987,37.38636358],[127.12555503,37.3860391],[127.12580407,37.3856689],[127.12595742,37.3852672],[127.12600921,37.38484945]]]}",18
성남시,2020,무단횡단사고다발지,6693438,2021030,4113110600,130841001,경기남부 성남수정1,경기도 성남시 수정구 양지동(성남단대동우체국 부근),4,4,0,2,2,0,37.454953819164,127.160672712976,"{""type"":""Polygon"",""coordinates"":[[[127.16336766,37.45495382],[127.16331588,37.45453645],[127.16316252,37.45413513],[127.16291348,37.45376526],[127.16257833,37.45344107],[127.16216994,37.45317501],[127.16170402,37.45297731],[127.16119847,37.45285556],[127.16067271,37.45281446],[127.16014696,37.45285556],[127.1596414,37.45297731],[127.15917548,37.45317501],[127.1587671,37.45344107],[127.15843195,37.45376526],[127.15818291,37.45413513],[127.15802955,37.45453645],[127.15797777,37.45495382],[127.15802955,37.45537118],[127.15818291,37.4557725],[127.15843195,37.45614236],[127.1587671,37.45646654],[127.15917548,37.45673259],[127.1596414,37.45693028],[127.16014696,37.45705202],[127.16067271,37.45709312],[127.16119847,37.45705202],[127.16170402,37.45693028],[127.16216994,37.45673259],[127.16257833,37.45646654],[127.16291348,37.45614236],[127.16316252,37.4557725],[127.16331588,37.45537118],[127.16336766,37.45495382]]]}",12
성남시,2020,무단횡단사고다발지,6693439,2021030,4113510700,133341002,경기남부 분당2,경기도 성남시 분당구 야탑동(야탑지구대 부근),5,5,0,2,3,0,37.410235832619,127.127205946698,"{""type"":""Polygon"",""coordinates"":[[[127.12990089,37.41023583],[127.12984911,37.40981822],[127.12969575,37.40941665],[127.12944671,37.40904656],[127.12911156,37.40872218],[127.12870318,37.40845596],[127.12823726,37.40825814],[127.1277317,37.40813632],[127.12720595,37.40809519],[127.12668019,37.40813632],[127.12617464,37.40825814],[127.12570872,37.40845596],[127.12530033,37.40872218],[127.12496518,37.40904656],[127.12471614,37.40941665],[127.12456278,37.40981822],[127.124511,37.41023583],[127.12456278,37.41065344],[127.12471614,37.411055],[127.12496518,37.41142508],[127.12530033,37.41174946],[127.12570872,37.41201567],[127.12617464,37.41221347],[127.12668019,37.41233528],[127.12720595,37.41237641],[127.1277317,37.41233528],[127.12823726,37.41221347],[127.12870318,37.41201567],[127.12911156,37.41174946],[127.12944671,37.41142508],[127.12969575,37.411055],[127.12984911,37.41065344],[127.12990089,37.41023583]]]}",13
성남시,2020,보행노인사고다발지,6684175,2021024,4113110300,41131001,경기도 성남시 수정구1,경기도 성남시 수정구 수진동(탄리사거리 부근),2,2,1,0,1,0,37.441985301182,127.1345164178,"{""type"":""Polygon"",""coordinates"":[[[127.13631305,37.4419853],[127.13627853,37.44170701],[127.13617629,37.44143941],[127.13601026,37.44119279],[127.13578683,37.44097663],[127.13551457,37.44079923],[127.13520396,37.4406674],[127.13486692,37.44058623],[127.13451642,37.44055882],[127.13416591,37.44058623],[127.13382888,37.4406674],[127.13351826,37.44079923],[127.13324601,37.44097663],[127.13302257,37.44119279],[127.13285655,37.44143941],[127.13275431,37.44170701],[127.13271979,37.4419853],[127.13275431,37.44226359],[127.13285655,37.44253119],[127.13302257,37.4427778],[127.13324601,37.44299396],[127.13351826,37.44317136],[127.13382888,37.44330318],[127.13416591,37.44338435],[127.13451642,37.44341176],[127.13486692,37.44338435],[127.13520396,37.44330318],[127.13551457,37.44317136],[127.13578683,37.44299396],[127.13601026,37.4427778],[127.13617629,37.44253119],[127.13627853,37.44226359],[127.13631305,37.4419853]]]}",11
